table;field;type;size;nullable;autoincrement;description;primary_key;foreign_key
tbl_pedreiros;id;3;0;True;True;Código;True;False
tbl_pedreiros;nome;202;120;True;False;Nome;False;False
tbl_pedreiros;apelido;202;60;False;False;Apelido;False;False
tbl_pedreiros;preco_m2;6;0;False;False;Preço por metro quadrado;False;False
tbl_pedreiros;deletado;11;0;False;False;Deletado;False;False
tbl_clientes;id;3;0;True;True;Código;True;False
tbl_clientes;nome;202;120;True;False;Nome;False;False
tbl_clientes;deletado;11;0;False;False;Deletado;False;False
tbl_fornecedores;id;3;0;True;True;Código;True;False
tbl_fornecedores;nome;202;120;True;False;Nome;False;False
tbl_fornecedores;deletado;11;0;False;False;Deletado;False;False
tbl_unidades_medida;id;3;0;True;True;Código;True;False
tbl_unidades_medida;abreviacao;202;2;False;False;Abreviação;False;False
tbl_unidades_medida;nome;202;120;True;False;Nome;False;False
tbl_produtos;id;3;0;True;True;Código;True;False
tbl_produtos;nome;202;120;True;False;Nome;False;False
tbl_produtos;um_id;3;0;True;False;Unidade de medida padrão;False;False
tbl_produtos;deletado;11;0;False;False;Deletado;False;False
tbl_tipos_obra;id;3;0;True;True;Código;True;False
tbl_tipos_obra;nome;202;120;True;False;Nome;False;False
tbl_tipos_obra;deletado;11;0;False;False;Deletado;False;False
tbl_obras;id;3;0;True;True;Código;True;False
tbl_obras;endereco;202;120;True;False;Endereço;False;False
tbl_obras;tipo_id;3;0;True;False;Código do tipo da obra;False;tbl_tipos_obra.id
tbl_obras;bairro;202;75;True;False;Bairro;False;False
tbl_obras;cidade;202;75;True;False;Cidade;False;False
tbl_obras;uf;202;2;True;False;UF;False;False
tbl_obras;cliente_id;3;0;True;False;Código do cliente;False;tbl_clientes.id
tbl_obras;data;7;0;True;False;Data de início;False;False
tbl_obras;categoria_id;3;0;True;False;Código da categoria;False;False
tbl_obras;encerrada;11;0;False;False;Encerrada?;False;False
tbl_obras;deletado;11;0;False;False;Deletado;False;False
tbl_obras;qtde;3;0;True;False;Quantidade;False;False
tbl_obras;m2_obra;0.5;0;True;False;Metragem do imóvel;False;False
tbl_obras;m2_terreno;0.5;0;True;False;Metragem total do terreno;False;False
tbl_obras;preco_m2;6;0;True;False;Valor da construção em R$/m²;False;False
tbl_obras;preco_muro_portao;6;0;True;False;Preço do muro e portão;False;False
tbl_obras;prazo_dias;3;0;True;False;Prazo das casas (em dias);False;False
tbl_obras;metros_frente;0.5;0;True;False;Tamanho da frente da casa;False;False
tbl_estados;id;3;0;True;True;Código;True;False
tbl_estados;nome;202;75;True;False;Nome;False;False
tbl_estados;uf;202;2;True;False;Nome;False;False
tbl_cidades;id;3;0;True;True;Código;True;False
tbl_cidades;nome;202;120;True;False;Nome;False;False
tbl_cidades;estado_id;3;0;True;False;Código do estado;False;tbl_estados.id
tbl_etapas;id;3;0;True;True;Código;True;False
tbl_etapas;nome;202;120;True;False;Nome;False;False
tbl_etapas;deletado;11;0;False;False;Deletado;False;False
tbl_categorias;id;3;0;True;True;Código;True;False
tbl_categorias;pag_rec;202;1;True;False;Pagamento ou recebimento;False;False
tbl_categorias;categoria;202;120;True;False;Categoria;False;False
tbl_categorias;subcategoria;202;120;True;False;Subcategoria;False;False
tbl_categorias;item_subcategoria;202;120;True;False;Item da subcategoria;False;False
tbl_categorias;deletado;11;0;False;False;Deletado;False;False
tbl_contas;id;3;0;True;True;Código;True;False
tbl_contas;nome;202;120;True;False;Nome;False;False
tbl_contas;saldo_inicial;6;0;True;False;Saldo inicial;False;False
tbl_contas;deletado;11;0;False;False;Deletado;False;False
tbl_compras;id;3;0;True;True;Código;True;False
tbl_compras;data;7;0;True;False;Data;False;False
tbl_compras;fornecedor_id;3;0;True;False;Código do fornecedor;False;tbl_fornecedores.id
tbl_compras;categoria_id;3;0;True;False;Código da categoria;False;False
tbl_compras_itens;compra_id;3;0;True;False;Código da compra;False;tbl_compras.id
tbl_compras_itens;produto_id;3;0;True;False;Código do produto;False;tbl_produtos.id
tbl_compras_itens;quantidade;0.5;0;True;False;Quantidade;False;False
tbl_compras_itens;um_id;3;0;True;False;Unidade de medida;False;False
tbl_compras_itens;unitario;6;0;True;False;Valor unitário;False;False
tbl_compras_itens;total;6;0;True;False;Valor total;False;False
tbl_compras_itens;data;7;0;True;False;Data;False;False
tbl_compras_itens;fornecedor_id;3;0;True;False;Código do fornecedor;False;False
tbl_compras_itens;requisitado;11;0;False;False;Requisitado;False;False
tbl_compras_itens;r_e_c_n_o_;3;0;False;True;Recno;False;False
tbl_titulos_pagar;compra_id;3;0;True;False;Código da compra;False;tbl_compras.id
tbl_titulos_pagar;fornecedor_id;3;0;True;False;Código do fornecedor;False;tbl_fornecedores.id
tbl_titulos_pagar;observacao;202;100;True;False;Observação;False;False
tbl_titulos_pagar;vencimento;7;0;True;False;Vencimento;False;False
tbl_titulos_pagar;valor;6;0;True;False;Valor do título;False;False
tbl_titulos_pagar;data;7;0;True;False;Data;False;False
tbl_titulos_pagar;valor_pago;6;0;True;False;Valor pago;False;False
tbl_titulos_pagar;r_e_c_n_o_;3;0;False;True;Recno;False;False
tbl_requisicoes;id;3;0;True;True;Código;True;False
tbl_requisicoes;data;7;0;True;False;Data;False;False
tbl_contas_movimentos;conta_id;3;0;True;False;Código da conta;False;tbl_contas.id
tbl_contas_movimentos;data;7;0;True;False;Data;False;False
tbl_contas_movimentos;pag_rec;202;1;True;False;Pagamento ou recebimento;False;False
tbl_contas_movimentos;valor;6;0;True;False;Valor;False;False
tbl_contas_movimentos;clifor_id;3;0;True;False;Códido do cliente ou fornecedor;False;False
tbl_contas_movimentos;categoria_id;3;0;True;False;Código da categoria;False;tbl_categorias.id
tbl_contas_movimentos;tabela_origem;202;50;True;False;Tabela de origem;False;False
tbl_contas_movimentos;recno_origem;3;0;True;False;Recno de origem;False;False
tbl_contas_movimentos;r_e_c_n_o_;3;0;False;True;Recno;False;False
tbl_pagamentos;id;3;0;True;True;Código;True;False
tbl_pagamentos;data;7;0;True;False;Data;False;False
tbl_pagamentos;fornecedor_id;3;0;True;False;Código do fornecedor;False;tbl_fornecedores.id
tbl_pagamentos;tipo_baixa;202;1;True;False;Tipo da baixa;False;False
tbl_pagamentos;valor_pago;6;0;True;False;Valor pago;False;False
tbl_pagamentos_itens;pagamento_id;3;0;True;False;Código do pagamento;False;False
tbl_pagamentos_itens;titulo_id;3;0;True;False;Código do título à pagar;False;False
tbl_pagamentos_itens;data_baixa;7;0;True;False;Data da baixa;False;False
tbl_pagamentos_itens;valor_baixado;6;0;True;False;Valor pago;False;False
tbl_pagamentos_itens;valor_desconto;6;0;True;False;Valor de desconto;False;False
tbl_pagamentos_itens;valor_acrescimo;6;0;True;False;Valor de acréscimo;False;False
tbl_pagamentos_itens;fornecedor_id;3;0;True;False;Código do fornecedor;False;False
tbl_pagamentos_itens;r_e_c_n_o_;3;0;False;True;Recno;False;False
tbl_requisicoes_itens;requisicao_id;3;0;True;False;Código da requisição;False;tbl_requisicoes.id
tbl_requisicoes_itens;produto_id;3;0;True;False;Código do produto;False;False
tbl_requisicoes_itens;obra_id;3;0;True;False;Código da obra;False;False
tbl_requisicoes_itens;etapa_id;3;0;True;False;Código da etapa da obra;False;False
tbl_requisicoes_itens;quantidade;0.5;0;True;False;Quantidade do item;False;False
tbl_requisicoes_itens;um_id;3;0;True;False;Unidade de medida;False;False
tbl_requisicoes_itens;unitario;6;0;True;False;Valor unitário;False;False
tbl_requisicoes_itens;total;6;0;True;False;Valor total;False;False
tbl_requisicoes_itens;data;7;0;True;False;Data;False;False
tbl_requisicoes_itens;tabela_origem;202;50;True;False;Tabela de origem;False;False
tbl_requisicoes_itens;recno_origem;3;0;True;False;Recno de origem;False;False
tbl_requisicoes_itens;r_e_c_n_o_;3;0;False;True;Recno;False;False
tbl_parametros;parametro;202;255;True;False;Parâmetro;False;False
tbl_parametros;de;202;255;True;False;De;False;False
tbl_parametros;ate;202;255;True;False;Até;False;False
tbl_parametros;valor_unico;202;255;True;False;Valor único;False;False
tbl_lancamentos_rapidos;id;3;0;True;True;Código;True;False
tbl_lancamentos_rapidos;data;7;0;True;False;Data;False;False
tbl_lancamentos_rapidos;conta_id;3;0;True;False;Código da conta;False;tbl_contas.id
tbl_lancamentos_rapidos;clifor_id;3;0;True;False;Código do fornecedor ou da obra;False;False
tbl_lancamentos_rapidos;categoria_id;3;0;True;False;Código da categoria;False;False
tbl_lancamentos_rapidos;pag_rec;202;1;True;False;Pagamento ou recebimento;False;False
tbl_lancamentos_rapidos;valor;6;0;True;False;Valor total;False;False
tbl_lancamentos_rapidos;requisitado;11;0;False;False;Requisitado;False;False
tbl_lancamentos_rapidos;requisicao_id;3;0;True;False;Código da requisição;False;False
tbl_titulos_receber;obra_id;3;0;True;False;Código da obra;False;tbl_obras.id
tbl_titulos_receber;cliente_id;3;0;True;False;Código do cliente;False;tbl_clientes.id
tbl_titulos_receber;observacao;202;100;True;False;Observação;False;False
tbl_titulos_receber;vencimento;7;0;True;False;Vencimento;False;False
tbl_titulos_receber;valor;6;0;True;False;Valor do título;False;False
tbl_titulos_receber;data;7;0;True;False;Data;False;False
tbl_titulos_receber;valor_recebido;6;0;True;False;Valor recebido;False;False
tbl_titulos_receber;r_e_c_n_o_;3;0;False;True;Recno;False;False
tbl_recebimentos;id;3;0;True;True;Código;True;False
tbl_recebimentos;data;7;0;True;False;Data;False;False
tbl_recebimentos;obra_id;3;0;True;False;Código da obra;False;tbl_obras.id
tbl_recebimentos;tipo_baixa;202;1;True;False;Tipo da baixa;False;False
tbl_recebimentos;valor_recebido;6;0;True;False;Valor recebido;False;False
tbl_recebimentos_itens;recebimento_id;3;0;True;False;Código do recebimento;False;False
tbl_recebimentos_itens;titulo_id;3;0;True;False;Código do título à receber;False;False
tbl_recebimentos_itens;data_baixa;7;0;True;False;Data da baixa;False;False
tbl_recebimentos_itens;valor_baixado;6;0;True;False;Valor pago;False;False
tbl_recebimentos_itens;valor_desconto;6;0;True;False;Valor de desconto;False;False
tbl_recebimentos_itens;valor_acrescimo;6;0;True;False;Valor de acréscimo;False;False
tbl_recebimentos_itens;obra_id;3;0;True;False;Código da obra;False;False
tbl_recebimentos_itens;r_e_c_n_o_;3;0;False;True;Recno;False;False
